Country,Year,Obesity_rate_raw,Obesity_rate,Country Code,Agriculture (% GDP),Ease of Doing Business,Education Expenditure (% GDP),Export (% GDP),GDP,Health Expenditure (% GDP),Import (% GDP),Industry (% GDP),Inflation Rate,R&D,Service (% GDP),Unemployment,Population,Land,Continent Name,Export,Import,Education Expenditure,Health Expenditure,Net Trade,GDP Per Capita,Population Density,CountryCode,CO2,GI,EcGI,SoGI,PoGI,GDP_pc,GDP_pc2,EC,POP,URB,REC
Bhutan,2015,6.1 [4.1-8.5],6.1,BTN,14.4368680116704,64.86482,18.519287109375,34.4356493984662,2003596824.31099,3.75701189,63.4453054435239,42.487085982419,4.54814395082202,,38.6186169053355,2.45,743274.0,38394.0,Asia,689951577.7785354,1271188125.0408523,371051848.40847206,75275370.9170263,-581236547.262317,2695.636904171261,19.35911861228317,,,,,,,,,,,,
Brunei Darussalam,2015,13.6 [10.2-17.5],13.6,BRN,1.10248621892226,57.45747,9.092996756235769,52.2105973675329,12930292949.4216,2.38708901,37.6831927100911,61.3623579705254,-0.488347420743486,11281034.0915648,39.4304499943751,7.693,421437.0,5770.0,Asia,6750983190.265006,4872547210.109864,1175751118.4626884,308657601.95644784,1878435980.1551416,30681.437437675384,73.03934142114385,18.0,15.180679437258712,60.08268356323242,67.67231750488281,67.81050872802734,46.31370162963867,30681.43743767527,,,421437.0,76.663,0.01
Cambodia,2015,3.7 [2.4-5.3],3.7,KHM,26.5803600137747,52.87481,15.3179636001587,61.7184237585908,18049954289.4229,6.19431591,66.1456432379888,27.6795721130893,1.22393195511127,21340460.981344715,39.8326734240114,0.39,15417523.0,181040.0,Asia,11140147276.577965,11939258368.901731,2764885427.899084,1118071190.2974503,-799111092.3237667,1170.7428157832423,85.16086500220946,20.0,0.5469490786555014,57.18682861328125,67.0337142944336,46.57866668701172,57.94811248779297,1170.7428157832423,,,15417523.0,22.188,60.63
China,2015,5.9 [4.5-7.4],5.9,CHN,8.38701488219603,62.27669,12.1019296646118,21.3540798828848,11061573199439.7,4.93827963,18.110089452417,40.8413399694664,1.43702380935655,227537659721.69867,50.7716451484828,4.65,1379860000.0,9600007.4,Asia,2362097177312.1294,2003260801263.1147,1338663808395.7417,546251416065.47,358836376049.01465,8016.446015856463,143.73530587070172,24.0,7.1451315350832685,63.5311393737793,43.85416793823242,57.025177001953125,89.714111328125,8016.446015856442,,,1379860000.0,55.5,12.18
Cyprus,2015,21.4 [16.6-26.8],21.4,CYP,1.86798451841109,71.95361,16.024959564209,70.0173031293258,19909269064.8473,6.81669092,67.2591289207131,10.1909407482203,-2.09699769053118,94945312.7895619,75.5175961774289,14.91,1187280.0,9251.0,Asia,13939933271.967222,13390800947.497295,3190452317.1713514,1357153336.5818148,549132324.4699268,16768.806907256334,128.34071992217056,31.0,5.771090223030793,81.34182739257812,81.88038635253906,85.06062316894531,77.08445739746094,23487.21875,,,1187280.0,66.946,10.41
Egypt,2015,31.3 [27.1-35.7],31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2015,21.1 [16.7-25.9],21.1,GEO,7.81376160306468,78.30005,11.1187028884888,40.8622366288493,14953675992.6704,7.42301464,57.9065861205245,19.1524974215412,4.00357820695098,44753359.68831623,62.0191542655076,16.51,3725276.0,69700.0,Europe,6110406468.836409,8659163266.879883,1662654804.5323,1110013558.1540892,-2548756798.043474,4014.1122409911104,53.44728837876614,43.0,2.523141909485364,71.5008773803711,77.2501220703125,72.97565460205078,64.3776626586914,4014.112240991108,,,3725276.0,57.448,27.54
Georgia,2015,21.1 [16.7-25.9],21.1,GEO,7.81376160306468,78.30005,11.1187028884888,40.8622366288493,14953675992.6704,7.42301464,57.9065861205245,19.1524974215412,4.00357820695098,44753359.68831623,62.0191542655076,16.51,3725276.0,69700.0,Asia,6110406468.836409,8659163266.879883,1662654804.5323,1110013558.1540892,-2548756798.043474,4014.1122409911104,53.44728837876614,43.0,2.523141909485364,71.5008773803711,77.2501220703125,72.97565460205078,64.3776626586914,4014.112240991108,,,3725276.0,57.448,27.54
India,2015,3.7 [2.9-4.7],3.7,IND,16.1745081066222,54.52099,15.6922197341919,19.8131891564045,2103588347241.77,3.59565997,22.1097247094602,27.34739147794,4.90697344127254,14579970321.161345,47.7837481204463,7.915,1322866505.0,3287260.0,Asia,416787938311.0951,465097592595.4391,330099705752.03424,75637884135.35692,-48309654284.344,1590.1743216650343,402.4222315849674,52.0,1.6313234871722753,60.62445068359375,40.316490173339844,50.01734924316406,91.53953552246094,1590.1743216650377,,,1322866505.0,32.777,33.4
Indonesia,2015,6.5 [4.8-8.5],6.5,IDN,13.4926435578886,62.11215,20.5032997131348,21.1601792598059,860854232717.853,2.92428517,20.7774609817235,40.0478624042506,6.36312113115614,1477924111.316382,43.3090809246806,4.51,259091970.0,1913580.0,Asia,182158298808.7244,178863652312.46716,176503523427.34836,25173832662.685463,3294646496.2572327,3322.581679076557,135.39646630922147,53.0,1.8875644814464916,63.31541061401367,50.93265914916992,53.0128173828125,86.00076293945312,3322.581679076556,,,259091970.0,53.313,26.58
Iraq,2015,29.8 [25.1-34.6],29.8,IRQ,4.19186817517212,42.86367,13.0,34.5141464410956,166774104911.48,3.14434433,35.0776221572159,45.340288824262,1.3933302878031,66993156.28088797,51.2496561823717,10.729,37757813.0,435052.0,Asia,57560658794.97462,58500390376.9278,21680633638.4924,5243952111.692373,-939731581.953186,4416.942922819179,86.78919531458308,55.0,3.5269442115198784,45.49307632446289,44.58246994018555,38.66322326660156,52.86884689331055,4416.942922819169,,,37757813.0,69.921,0.82
Israel,2015,25.8 [21.3-30.6],25.8,ISR,1.4184928362045,72.99577,15.4929103851318,31.1712490255778,303414276832.04,7.10024405,28.0410510889648,19.8227424520162,-0.601291007162425,12929938283.128325,68.4517438629767,5.25,8380100.0,22070.0,Asia,94578019810.4712,85080552377.68542,47007702005.28367,21543154137.617447,9497467432.785782,36206.52221716208,379.7054825555052,57.0,7.9133542559158,76.4693603515625,71.41433715820312,85.01912689208984,72.97464752197266,36206.52221716209,,2777.875323683488,8380100.0,92.179,3.74
Japan,2015,4.1 [3.2-5.3],4.1,JPN,1.03412007048647,77.52941,8.37435340881348,17.4367598376529,4444930651964.18,10.74969959,17.990648516827,28.5837114240167,0.795279630579775,144047313023.15747,69.7955308631099,3.39,127141000.0,377971.0,Asia,775051882733.2133,799671850411.5825,372234201572.1575,477816692069.9778,-24619967678.369263,34960.63938433849,336.37765860343785,60.0,9.268049645668983,77.7491455078125,65.4739990234375,80.10697174072266,87.66645050048828,34960.63938433849,,3428.557216004279,127141000.0,91.381,6.16
Jordan,2015,34.9 [30.8-39.1],34.9,JOR,4.39226865861151,56.73912,11.3400001525879,36.5444370225267,38587017887.3239,7.4609561,58.8134752041523,25.2328062594007,-0.876851359704022,187005548.39624012,60.1407620756871,13.08,9494246.0,89320.0,Asia,14101408450.704197,22694366197.18305,4375767887.30165,2878960464.872384,-8592957746.478851,4064.253010436416,106.2947380206001,61.0,2.6657303802745367,72.7591781616211,69.51156616210938,68.21073913574219,80.55523681640625,4064.2530104364205,,,9494246.0,90.256,3.19
Kazakhstan,2015,20.5 [16.5-24.8],20.5,KAZ,4.71054741881579,70.91902,12.193039894104,28.5167080072354,184388404428.843,3.04051137,24.5330208000299,30.8547873936113,6.66577611541544,312556797.0786172,59.297627869996,4.93,17542806.0,2724902.0,Europe,52581502890.17347,45236045611.3713,22482551712.110653,5606350401.620554,7345457278.80217,10510.770308287225,6.437958502727804,62.0,10.891051294758661,60.85505294799805,48.632415771484375,66.14881134033203,67.78396606445312,10510.770308287249,,,17542806.0,57.191,1.72
Kazakhstan,2015,20.5 [16.5-24.8],20.5,KAZ,4.71054741881579,70.91902,12.193039894104,28.5167080072354,184388404428.843,3.04051137,24.5330208000299,30.8547873936113,6.66577611541544,312556797.0786172,59.297627869996,4.93,17542806.0,2724902.0,Asia,52581502890.17347,45236045611.3713,22482551712.110653,5606350401.620554,7345457278.80217,10510.770308287225,6.437958502727804,62.0,10.891051294758661,60.85505294799805,48.632415771484375,66.14881134033203,67.78396606445312,10510.770308287249,,,17542806.0,57.191,1.72
Kuwait,2015,37.4 [32.9-42.0],37.4,KWT,0.537517441034076,60.65525,9.51430988311768,53.7662480818489,114585567439.674,4.21497965,44.9333252111054,55.9363333362341,3.27170166092134,110689662.2036453,58.4373993786496,2.2,3908743.0,17820.0,Asia,61608360455.6094,51487105662.65921,10902025967.539375,4829758349.419285,10121254792.950188,29315.19607190189,219.34584736251404,65.0,22.775020000035816,70.33679962158203,72.2823486328125,74.2367935180664,64.65475463867188,29315.196071901893,,,3908743.0,100.0,0.01
Kyrgyzstan,2015,16.0 [12.1-20.6],16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,2015,5.0 [3.3-7.1],5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,2015,31.4 [26.5-36.5],31.4,LBN,3.28466326669198,54.71496,6.30000019073486,23.1396677260152,49929337837.0813,7.39572525,48.6993749077198,15.7051846445294,-3.74914524799635,,73.8065438598373,9.263,6398940.0,10450.0,Asia,11553482873.300198,24315275422.222218,3145548378.9687743,3692636645.574825,-12761792548.92202,7802.751367739234,612.3387559808613,68.0,4.222074281052799,67.38888549804688,69.0450439453125,66.71199035644531,66.36336517333984,7802.751367739229,,,6398940.0,88.106,4.17
Malaysia,2015,14.9 [12.1-18.1],14.9,MYS,8.28749992585653,78.60753,19.8107299804688,69.4486908970754,301354783698.72,3.82201481,61.9213815481844,38.4496697879603,2.10438980238344,3855683957.642953,52.0139839408985,3.1,31068833.0,330345.0,Asia,209286952234.47412,186603045427.7902,59700582481.77922,11517824463.608543,22683906806.68396,9699.584908732168,94.04965414944982,72.0,7.603420443889862,80.59624481201172,75.65906524658203,82.36901092529297,83.76068115234375,9699.584908732164,,,31068833.0,74.213,3.41
Maldives,2015,8.1 [5.8-11.1],8.1,MDV,5.56470954629816,52.4375,11.4492502212524,78.356182363885,4109416450.22514,8.72545815,71.1676029366452,10.6804162069438,0.953206658777659,,72.3327232556167,6.618,435582.0,300.0,Asia,3219981847.8299,2924573182.309407,470497372.0195844,358565412.5736101,295408665.5204925,9434.311909640755,1451.94,,,,,,,,,,,,
Mongolia,2015,19.9 [15.9-24.1],19.9,MNG,14.079203180176,65.29449,14.0716381072998,44.1840502359931,11619892592.6599,4.23154545,45.4696132418208,31.5158775834209,5.73568281938328,18173511.44421801,46.1686156081763,4.86,2964749.0,1564120.0,Asia,5134139180.509292,5283520220.99744,1635109234.0960374,491701036.299587,-149381040.4881487,3919.3512141027454,1.895474132419508,77.0,5.835434972741368,62.10658645629883,58.31467819213867,61.21664047241211,66.78845977783203,3919.351214102756,,,2964749.0,68.23,3.55
Myanmar,2015,5.4 [3.9-7.4],5.4,MMR,27.2722184750867,42.12121,8.73416042327881,20.4639212116848,63045306513.9317,5.47780561,24.483307148352,34.4787037949582,9.45417189525996,66518201.12043777,38.2490777299551,0.77,51483949.0,676590.0,Asia,12901541852.676168,15435576036.425867,5506478210.274641,3453499337.0618463,-2534034183.749698,1224.5623682428031,76.09327510013449,80.0,0.3697074596977788,42.01033401489258,36.156124114990234,37.057762145996094,52.604881286621094,1224.5623682428036,,,51483949.0,29.858,70.43
Nepal,2015,3.9 [2.7-5.3],3.9,NPL,26.5185084308122,59.70833,15.0263109207153,10.2145885928123,24360801338.0543,5.46615553,36.4511417957795,13.1616546294182,7.86890895590905,50007040.09232125,50.5398969847631,10.512,27610325.0,147180.0,Asia,2488355634.5945606,8879790238.32232,3660529751.833812,1331599289.4923692,-6391434603.72776,882.307663457576,187.5956311998913,82.0,0.2602721988966084,45.257659912109375,27.21726417541504,45.04834747314453,63.49860382080078,882.3076634575772,,,27610325.0,18.557,85.04
Oman,2015,26.3 [21.8-31.0],26.3,OMN,1.72976080728779,66.34092,11.310353934764873,49.651239248884,78710793237.9714,4.65752935,46.7243584024742,53.0985352378875,0.0652901330286481,197996991.720172,50.1154825983089,3.384,4191776.0,309500.0,Asia,39080884265.2796,36777113133.94019,8902469300.075542,3665978296.676333,2303771131.339409,18777.433058916173,13.543702746365105,90.0,16.730784278549233,61.15810775756836,64.22501373291016,72.26715850830078,48.20732116699219,18777.43305891617,,,4191776.0,81.35,0.0
Pakistan,2015,8.2 [6.0-10.8],8.2,PAK,23.817063157555,50.36994,13.1872797012329,10.6044113782278,270556104886.456,2.45764362,17.05026113955,19.0909942639717,2.52932817254226,665703296.5891701,52.1605178411229,3.57,210969298.0,796100.0,Asia,28690882371.069283,46130522412.13554,35678990300.138,6649304850.262494,-17439640041.066254,1282.443025839978,265.00351463384,91.0,0.7780862028559246,52.79886245727539,33.54381561279297,40.73146057128906,84.1213150024414,1282.4430258399766,,,210969298.0,36.026,45.88
Philippines,2015,6.2 [4.5-8.2],6.2,PHL,10.9964991548623,58.23012,16.344446182251,27.2080572390451,306445871631.969,3.8982749,31.9335348662643,30.4819509834967,0.674192536845387,480599054.0363138,58.5215498609238,3.07,103031365.0,300000.0,Asia,83377968160.3168,97858999263.82236,50086880566.61716,11946102495.915268,-14481031103.505554,2974.296920476294,343.43788333333333,95.0,1.0772535140148827,64.04720306396484,55.76251983642578,55.22700119018555,80.84928894042969,2974.296920476291,,,103031365.0,46.284,30.75
Qatar,2015,34.5 [28.9-40.3],34.5,QAT,0.161318389310859,66.49467,11.717677004197062,57.061477766584,161739955576.923,3.6881299,36.6461264070517,57.4407932011631,1.81407723937759,839155413.7100612,46.0682464857373,0.17,2414573.0,11490.0,Asia,92291208791.20876,59271428571.42848,18952165581.235653,5965179661.879215,33019780219.780277,66984.91020023955,210.1456048738033,98.0,35.29042195038212,74.31178283691406,77.003173828125,78.59329223632812,67.33889770507812,66984.91020023957,,,2414573.0,98.945,0.05
Republic of Korea,2015,4.5 [3.5-5.7],4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,2015,22.8 [19.2-26.6],22.8,RUS,3.87310448732299,74.09598,10.8694696426392,28.703389442924,1363482179761.17,5.29604387,20.6559598687647,29.7940599874349,15.5344050528404,15009893386.054354,56.1424909689074,5.57,144096870.0,17098250.0,Europe,391365600041.71765,281640331869.2254,148203281611.9356,72210614399.78381,109725268172.49223,9462.260906577429,8.427580015498663,100.0,11.05200550157682,71.54271697998047,53.395606994628906,69.41653442382812,91.8160171508789,9313.021484375,,,144096870.0,74.05,3.2
Russian Federation,2015,22.8 [19.2-26.6],22.8,RUS,3.87310448732299,74.09598,10.8694696426392,28.703389442924,1363482179761.17,5.29604387,20.6559598687647,29.7940599874349,15.5344050528404,15009893386.054354,56.1424909689074,5.57,144096870.0,17098250.0,Asia,391365600041.71765,281640331869.2254,148203281611.9356,72210614399.78381,109725268172.49223,9462.260906577429,8.427580015498663,100.0,11.05200550157682,71.54271697998047,53.395606994628906,69.41653442382812,91.8160171508789,9313.021484375,,,144096870.0,74.05,3.2
Saudi Arabia,2015,34.7 [30.5-38.8],34.7,SAU,2.77292505769267,59.16318,20.379313468933105,32.5639254331113,669484381328.891,5.99833775,36.9399584262805,44.6395037504061,1.20607322150117,2434691516.8391623,51.5521474847431,5.6,32749848.0,2149690.0,Asia,218010394722.26657,247307252133.3336,136436320696.56216,40157934375.60482,-29296857411.066982,20442.366063161306,15.234684070726477,101.0,17.25779307433732,65.15795135498047,60.82786178588867,69.94131469726562,64.90522003173828,20442.366063161295,,,32749848.0,83.18,0.01
Singapore,2015,6.0 [4.2-8.1],6.0,SGP,0.0326135138026483,84.89222,19.6920394897461,178.384608499682,307998545269.398,4.18069839,151.08679044058,24.2880229055028,-0.522618167075314,6697274123.226824,69.950933310914,3.79,5535002.0,719.0,Asia,549421999163.5315,465345116651.2102,60651195162.29338,12876490223.301142,84076882512.32129,55645.606861460576,7698.19471488178,104.0,8.208109048560416,81.463134765625,93.33203125,86.37727355957031,64.68009948730469,55645.60686146057,,,5535002.0,100.0,0.65
Sri Lanka,2015,4.9 [3.4-6.9],4.9,LKA,8.21693887934065,59.18186,10.9502601623535,19.893383820467,85140955516.7505,3.88992047,27.0245869884029,29.5354178731659,3.76836783062096,92556731.40454352,54.2106196151911,4.52,21336697.0,65610.0,Asia,16937417069.360252,23008991586.381657,9323156133.797844,3311915456.9996724,-6071574517.021404,3990.353123388803,325.204953513184,109.0,0.9017750029444577,57.840599060058594,43.499027252197266,54.09946823120117,75.76646423339844,3990.3531233888007,,,21336697.0,18.256,51.27
Syrian Arab Republic,2015,27.1 [22.0-32.6],27.1,SYR,33.1304622129369,42.96399,18.46102237701416,14.2911046581269,16468399180.3822,3.938598430769231,36.79510316471,15.4913360290372,7.303428963089194,3232746.7583237467,51.3782017580259,8.721,19205178.0,185180.0,Asia,2353516162.386533,6059564467.997887,3040234857.826373,648624111.6913462,-3706048305.611354,857.4978675220922,103.71086510422292,114.0,1.3153067365478206,47.422882080078125,37.541316986083984,47.609840393066406,57.117488861083984,857.4978675220929,,,19205178.0,52.168,0.58
Tajikistan,2015,13.7 [10.1-18.0],13.7,TJK,21.5905747207608,51.84299,16.3933601379395,9.80269842951246,8271431932.43678,6.90735912,40.1351176394431,30.220213504702,5.71455949649708,8552660.571796121,39.1778381962344,7.552,8524063.0,141380.0,Asia,810823528.1391723,3319748936.5499635,1355965625.24889,571337507.9397641,-2508925408.4107914,970.3625996706946,60.29185882020088,115.0,0.575406352580923,46.5406608581543,43.93026351928711,48.527915954589844,47.23204040527344,970.3625996706943,,,8524063.0,26.742,48.11
Thailand,2015,9.4 [7.0-12.2],9.4,THA,8.87272364786793,71.94455,20.6230983734131,67.6366902705865,401296242133.903,3.8522861,57.2029718819397,36.1791773262667,-0.900424963291544,2472346016.861564,54.9480990258654,0.6,70294397.0,513120.0,Asia,271423496359.6108,229553376551.13724,82759718784.08484,15459079355.54669,41870119808.47357,5708.794146621714,136.9940696133458,117.0,3.824676097584278,69.92607879638672,64.66454315185547,65.25963592529297,79.85406494140625,5708.794146621721,,,70294397.0,47.694,22.65
Timor-Leste,2015,3.6 [2.3-5.2],3.6,TLS,17.7811864121468,39.3307,7.48981046676636,3.04233892666024,1594447600.0,7.67216587,56.8776421376281,18.3140167165105,0.646148614181263,,63.559586404721,4.451,1205813.0,14870.0,Asia,48508499.99999996,906884200.0,119421103.23190504,122328664.58223411,-858375700.0,1322.3008874510392,81.09031607262945,,,,,,,,,,,,
Turkey,2015,31.5 [27.9-35.2],31.5,,,,,,,,,,,,,,,,,,,,,,,,121.0,4.437297669198891,71.24789428710938,55.53221130371094,66.42964172363281,91.7818603515625,10851.920106980433,,1628.2066792960234,79646178.0,73.611,13.34
Turkmenistan,2015,18.0 [13.8-22.7],18.0,TKM,9.30653875928778,,23.93471972147623,35.6754642894197,35799714285.7143,5.11721087,45.6244662766662,54.2933303537937,,,36.4001308869185,4.114,5766431.0,488100.0,Asia,12771714285.714289,16333428571.428572,8568561275.375005,1831946870.857516,-3561714285.714283,6208.296654501598,11.8140360581848,122.0,11.06015141774869,40.96879577636719,42.79507064819336,43.423973083496094,37.959041595458984,6208.296654501595,,,5766431.0,50.317,0.06
United Arab Emirates,2015,31.0 [25.7-36.5],31.0,ARE,0.723671590492829,76.28546,6.06917762756348,97.5631880705978,370275469571.137,3.58359146,71.9130486276005,43.3542449306312,4.06996608361594,3314113472.6620936,55.9220834715221,1.763,8916899.0,98647.9,Asia,361252552756.9776,266276378488.76788,22472675959.56707,13269160106.026163,94976174268.20972,41525.13890435868,90.39116899599485,124.0,21.914501891296513,74.11642456054688,85.45223999023438,76.87149047851562,62.19905090332031,41525.13890435866,,,8916899.0,85.674,0.13
